序号,类型(0:int;1:double),对应的宏变量,描述,界面是否可见（1:可见;0:不可见）,最小值,最大值,当前值
746,0,No_Ref_Point_Is_Warn,参考点没建立时执行G28以外指令(0:不报警 1:报警),0,0,1,0
747,0,Is_M_Zero_Set_Rlt_Coord,进行参考点返回的相对坐标(0:不取消 1:取消) 取消就是让相对坐标一直是0,0,0,1,0
800,0,STEP_AND_HAND,(0:单步 1:手轮)方式,0,0,1,1
801,0,X_WHEEL_LENGTH,X轴手轮或单步按(0:坐标 1:机床)移动量,0,0,1,0
802,0,WHEEL_STOP_STYLE,手轮轮盘转动位移量是否全部运行(0:否 1:是),1,0,1,0
803,0,HAND_WHEEL_DIRECTION_X,X轴手轮(0:顺 1:逆)时针旋转时坐标增大,1,0,1,1
804,0,HAND_WHEEL_DIRECTION_Z,Z轴手轮(0:顺 1:逆)时针旋转时坐标增大,1,0,1,0
805,0,HAND_WHEEL_DIRECTION_Y,Y轴手轮(0:顺 1:逆)时针旋转时坐标增大,1,0,1,0
806,0,HAND_WHEEL_DIRECTION_4,4th轴手轮(0:顺 1:逆)时针旋转时坐标增大,1,0,1,0
807,0,HAND_WHEEL_DIRECTION_5,5th轴手轮(0:顺 1:逆)时针旋转时坐标增大,1,0,1,0
808,1,HAND_WHEEL_MAX_SPEED_X,X轴的手轮最大速度(mm/min),1,1,9999,3000
809,1,HAND_WHEEL_MAX_SPEED_Z,Z轴的手轮最大速度(mm/min),1,1,9999,3000
810,1,HAND_WHEEL_MAX_SPEED_Y,Y轴的手轮最大速度(mm/min),1,1,9999,3000
811,1,HAND_WHEEL_MAX_SPEED_4,4TH轴的手轮最大速度(mm/min),1,1,9999,3000
812,1,HAND_WHEEL_MAX_SPEED_5,5TH轴的手轮最大速度(mm/min),1,1,9999,3000
813,0,WHEEL_USED_ENCODE_X,（0：不使用 1使用）是否打开多个手轮分别控制X轴和Z轴,1,0,1,1
814,0,WHEEL_USED_ENCODE_Z,（0：不使用 1使用）是否使用编码器接口做为手轮的输入值-电子车专用参数,0,0,1,0
815,0,WHEEL_USED_ENCODE_Y,（0：不使用 1使用）是否使用编码器接口做为手轮的输入值-电子车专用参数,0,0,1,0
816,0,WHEEL_USED_ENCODE_4,（0：不使用 1使用）是否使用编码器接口做为手轮的输入值-电子车专用参数,0,0,1,0
817,0,WHEEL_USED_ENCODE_5,（0：不使用 1使用）是否使用编码器接口做为手轮的输入值-电子车专用参数,0,0,1,0
900,0,TOOL_MAX_NUM,总刀位数选择（设定1为排刀架）,1,1,32,4
901,0,RUN_COMP_MODE,以(0:移动 1:坐标偏移)方式执行刀具偏置,1,0,1,1
902,0,DEFAULT_COMP_DORR,刀具补偿值以(0:直径 1:半径)值表示,1,0,1,0
903,0,IS_TOOL_WORK_OFT,No.0刀补平移工件坐标系(0:无效 1:有效),0,0,1,1
904,1,OFT_MAX_VAL,刀具补偿界面中每次输入刀具磨损量的正/负极限值(mm),1,-9,9,1
905,0,CR_C_DELTA,刀具半径补偿C中沿拐角外侧移动时忽视矢量的极限值,0,-999,999,0
906,0,CR_MAX_ERROR,刀具半径补偿C的最大值误差值,0,-999,999,0.001
1000,0,SHIELD_EXTERN_OUT_ESP,是否检查急停信号(0:检查 1:不检查),0,0,1,0
1001,0,SHIELD_EXTERN_IN_ESP,是否检查键盘急停信号(0:检查 1:不检查),0,0,1,0
1002,0,ALL_AXIS_LOCK_SINGLE,所有轴互锁信号是否有效(0:否 1:是),0,0,1,0
1003,0,ESP_ALM_PERMIT,是否忽略急停报警(0:否 1:是),0,0,1,0
1004,0,HARD_LIMIT_POS_ALM_PERMIT  ,是否忽略硬限位报警(0:否 1:是),0,0,1,0
1005,0,CHECK_SOFT_LIMIT_BEFOR_MOVE,移动前是否行程检测(0:否 1:是),0,0,1,1
1006,0,RefPoint2Type,第二行程限位的禁入区域(0:里面 1:外面),0,0,1,1
1007,0,PreRefZeroPosCheck,回机械零点前软限位是否有效(0:无效 1:有效),0,0,1,1
1008,0,PreLimtPosAlm,发出超程指令时在超程(0:前 1:后)报警,0,0,1,1
1009,0,FirstG12OrG13,接通电源或清除状态时设定行程检测(0:开启 1:关闭),0,0,1,1
1010,1,SOFT_LIMIT_MAX_X,X轴正向最大行程(第一行程极限mm),1,-99999999,99999999,9999
1011,1,SOFT_LIMIT_MAX_Z,Z轴正向最大行程(第一行程极限mm),1,-99999999,99999999,9999
1012,1,SOFT_LIMIT_MAX_Y,Y轴正向最大行程(mm),1,-99999999,99999999,9999
1013,1,SOFT_LIMIT_MAX_4,4th轴正向最大行程(mm),1,-99999999,99999999,9999
1014,1,SOFT_LIMIT_MAX_5,5th轴正向最大行程(mm),1,-99999999,99999999,9999
1015,1,SOFT_LIMIT_MIN_X,X轴负向最大行程(第一行程极限mm),1,-99999999,99999999,-9999
1016,1,SOFT_LIMIT_MIN_Z,Z轴负向最大行程(第一行程极限mm),1,-99999999,99999999,-9999
1017,1,SOFT_LIMIT_MIN_Y,Y轴负向最大行程(mm),1,-99999999,99999999,-9999
1018,1,SOFT_LIMIT_MIN_4,4th轴负向最大行程(mm),1,-99999999,99999999,-9999
1019,1,SOFT_LIMIT_MIN_5,5th轴负向最大行程(mm),1,-99999999,99999999,-9999
1100,0,PrgAutoLineNum,自动插入程序段号时的段号增量值,0,1,100,10
1101,1,CtrlPrecDegree ,切削进给到位精度,0,0,10,0.03
1102,1,RadiusError,圆弧半径误差最大值,0,0,10000,0
1103,1,CtrlArcPrecDegree ,圆弧插补控制精度/最大允许弓高误差,0,0,99999999,0.03
1104,1,ArcMaxAcc ,圆弧插补法向加速度限制/最大机床允许加速度,0,0,99999999,1000
1105,1,ArcRToMinSpeed ,圆弧插补法向加速度嵌位的低速下限,0,0,99999999,200
1106,0,G96BaseAxis,表面速度控制时作为计数基准的轴,0,0,99999999,0
1107,1,G96MinSpeed,恒线速(G96)控制下主轴的最低转速(r/min),1,0,9999,100
1108,0,AgainStartAxisTurn  ,移动到程序再开始位置的各轴移动顺序 (不使用),0,0,1,0
1112,0,NeedAllWorkNum,需要加工总零件数 ,1,0,99999999,0
1113,0,AllWorkNum,已加工总零件数 ,1,0,99999999,0
1114,0,PowerAllTime,通电时间的累计值(小时) ,1,0,99999999,0
1115,0,CuttingAllTime,切削时间的累计值(小时) ,1,0,99999999,0
1200,1,THREAD_EXIT_TRAIL_LEN=1200 ,螺纹切削时的退尾长度TCH(0.1*螺纹导程),1,0,255,5
1201,0,THREAD_EXIT_TRAIL_TIME,螺纹退尾时短轴的加减速时间常数(ms),1,0,4000,100
1202,1,THREAD_MIN_SPEED,螺纹切削X/Z轴的起始速度(mm/min),1,6,8000,50
1203,1,THREAD_SP_SPEED_VAR,螺纹加工时主轴转速波动报警限制值(设定为0时表示不检测),1,0,100,0
1204,0,SP_SAMP_TIMES ,螺纹加工时主轴速度采样周期,1,1,200,1
1205,1,THREAD_TAIL_SPEED,螺纹加工退尾时短轴的速度(设为0时按螺纹切削进给速度退尾),1,0,8000,0
1206,0,THREAD_LAD_TIME1,在螺纹切削中直线加减速时间常数(ms),1,1,9999,100
1300,0,IfTapCanVanRun=1300,攻丝期间空运行(0:无效 1:有效),0,0,1,0
1301,0,TapSpidleCtrlStyle,攻丝时主轴控制方式为(0:跟随 1:伺服),0,0,1,0
1302,0,RigidTap_HighSpeedPeck,攻丝是否变为高速深孔攻丝循环(0:否 1:是),0,0,1,0
1303,0,RigidTap_FrontExactStop,柔性攻丝开始时主轴是否进行准停(0:否 1:是),0,0,1,0
1304,0,RigidTap_Tool_IlkTimec,刚性攻丝进刀退刀是否使用相同的时间常数(0:否 1:是),0,0,1,0
1305,0,RigidTap_Recede_DynaEna,刚性攻丝退刀时倍率是否有效(0:否 1:是),0,0,1,0
1306,0,RigidTap_Recede_Dyna,刚性攻丝退刀倍率为(0:1% 1:10%),0,0,1,0
1307,1,RigidTap_Recede_Dyn ,刚性攻丝退刀时的倍率值,0,0,1,1
1308,1,RigidTapMaxSpeed ,刚性攻丝允许的最高主轴转速(r/min),0,0,9999,0
1309,1,DeepBoreRecedeSpace ,深孔攻丝循环时回退量或留空量,0,0,9999,0
1310,0,GreaGrade1ADTime  ,主轴与攻丝轴的直线加减速时间常数(第1档齿轮),0,0,9999,200
1311,0,GreaGrade2ADTime  ,主轴与攻丝轴的直线加减速时间常数(第2档齿轮) ,0,0,9999,200
1312,0,GreaGrade3ADTime  ,主轴与攻丝轴的直线加减速时间常数(第3档齿轮) ,0,0,9999,200
1313,0,GreaGrade4ADTime  ,主轴与攻丝轴的直线加减速时间常数(第4档齿轮),0,0,9999,200
1314,0,GreaGrade5ADTime,主轴与攻丝轴的直线加减速时间常数(第5档齿轮) ,0,0,9999,200
1315,0,GreaGrade6ADTime  ,主轴与攻丝轴的直线加减速时间常数(第6档齿轮) ,0,0,9999,200
1316,0,GreaGrade7ADTime  ,主轴与攻丝轴的直线加减速时间常数(第7档齿轮),0,0,9999,200
1317,0,GreaGrade8ADTime  ,主轴与攻丝轴的直线加减速时间常数(第8档齿轮) ,0,0,9999,200
1318,0,GreaGrade1UpADTime   ,退刀时主轴与攻丝轴的时间常数(第1档齿轮) ,0,0,9999,200
1319,0,GreaGrade2UpADTime   ,退刀时主轴与攻丝轴的时间常数(第2档齿轮),0,0,9999,200
1320,0,GreaGrade3UpADTime   ,退刀时主轴与攻丝轴的时间常数(第3档齿轮),0,0,9999,200
1321,0,GreaGrade4UpADTime   ,退刀时主轴与攻丝轴的时间常数(第4档齿轮),0,0,9999,200
1322,0,GreaGrade5UpADTime   ,退刀时主轴与攻丝轴的时间常数(第5档齿轮),0,0,9999,200
1323,0,GreaGrade6UpADTime   ,退刀时主轴与攻丝轴的时间常数(第6档齿轮),0,0,9999,200
1324,0,GreaGrade7UpADTime   ,退刀时主轴与攻丝轴的时间常数(第7档齿轮),0,0,9999,200
1325,0,GreaGrade8UpADTime   ,退刀时主轴与攻丝轴的时间常数(第8档齿轮),0,0,9999,200
1400,1,G71G72SingleEnterLen,G71/G72循环车削时的单次进刀量(mm),0,1,999999,2.5
1401,1,G71G72SingleExitLen,G71/G72循环车削时的单次退刀量(mm),0,0,999999,0.5
1402,1,G73ExitLenX,G73循环车削时X轴的退刀量(mm),0,-99999999,99999999,0
1403,1,G73ExitLenZ,G73循环车削时Z轴的退刀量(mm),0,-99999999,99999999,0
1404,0,G73CutNum,G73循环车削的切削次数,0,1,9999,1
1405,1,G74G75ExitLenZ,G74/G75循环车削Z/X轴的退刀量(mm),0,0,999999,0
1406,0,G76RepeatTimes,G76循环精加工的重复次数,0,1,99,1
1407,0,G76ToolPointAngle,G76循环中的刀尖角度,0,0,99,0
1408,1,G76MinCutDepth,G76循环中的最小切削深度(mm),0,0,999999,0
1409,1,G76CutRemain,G76循环中的精加工余量(mm),0,0,999999,0
1500,0,RADIUS_PRG,(0:直径 1:半径)编程仅对X轴影响的是界面上输入输出值是直径还是半径,0,0,1,0
1501,0,MIN_SIZE_STYLE,(0:公制 1:英制)输入  重新开机后有效 ,0,0,1,0
1502,0,LineAxisMinG20G21,(0:公制 1:英制)输出  重新开机后有效 ,0,0,1,0
1503,0,G20G21_CompSet,公英制转换时刀补值(0:不进行 1:进行)自动转换,0,0,1,1
1504,0,G20G21_WorkCrdSet,公英制转换时工件坐标系值(0:不进行 1:进行)自动转换,0,0,1,1
1505,0,M02IsReset,M02执行后光标(0:不返回 1:返回)开头,0,0,1,1
1506,0,M30IsReset,M30执行后光标(0:不返回 1:返回)开头,0,0,1,1
1507,0,ResertIsReturnHead,复位时光标返回程序开头在(0:编辑 1:任何)方式有效,0,0,1,0
1508,0,PrgAutoLine,是否自动插入顺序号(0:否 1:是),0,0,1,0
1509,0,MdiToM30Clear,MDI模式执行程序后是否删除编制的程序(0:否 1:是),0,0,1,0
1510,0,MdiResetClear,MDI模式复位键是否删除编制的程序(0:否 1:是),0,0,1,1
1511,0,FirstG01OrG00,接通电源或清除状态时(0:G00方式 1:G01方式) ,1,0,1,1
1512,0,FastTrackStyle,定位(G00)插补轨迹为(0:非直线型 1:直线型),0,0,1,0
1513,0,AngleSpdCtrl,程序段与程度段之间(0:平滑过渡 1:准确执行到位)  ,0,0,1,1
1514,0,AutoAngleLimite,自动拐角倍率功能是否有效(0:否 1:是),0,0,1,0
1515,0,IsCancelG28InInterPnt,G28/G30指令移动到中间点(0:不取消 1:取消)半径补偿,0,0,1,1
1516,0,IsInterferenceChk,是否进行半径补偿干涉检查(0:否 1:是),0,0,1,1
1517,0,Default_CompRadiusMode,刀具半径补偿中起刀形式为(0:A型 1:B型),0,0,1,0
1518,0,MacroPrgSingleValid,宏程序指令语句中是否可以使用单段(0:否 1:是),0,0,1,1
1519,0,MacroPrgNotDelay,宏程序指令语句中是否延时(0:延时 1:不延时),0,0,1,1
1520,0,MinuteDegreePlatformSIM,分度指令和其它控制轴指令同段是否报警(0:否 1:是),0,0,1,0
1521,0,FastG96SpTerminus,G0定位时计算G96主轴转速根据(0:终点坐标 1:当前坐标),0,0,1,0
1522,0,ClampSpiSpAfterFord,G96主轴转速钳制(0:主轴倍率之前 1:主轴倍率之后),0,0,1,0
1523,0,G99G04Vallite,每转进给方式下G04是否为每转暂停(0:否 1:是),0,0,1,0
1524,0,OutUserAlmPermit,是否忽略外部用户报警(0:否 1:是)  ,0,0,1,0
1525,0,FeedMotorAlmPermit,是否忽略进给轴驱动器报警(0:否 1:是),0,0,1,0
1526,0,SpidleMotorAlmPermit,是否忽略主轴驱动器报警(0:否 1:是),0,0,1,0
1527,0,IsUseingOutLockEdit,是否使用外部编辑锁(0:否 1:是),0,0,1,0
1528,0,ShieldExternST,外接循环启动信号(0:有效 1:无效),0,0,1,1
1529,0,ShieldExternSP,外接暂停信号(0:有效 1:无效),0,0,1,1
1530,0,Language_en,选择英文(0:汉语 1:英语),0,0,1,0
1531,0,REST_SINGL_OUT_TIM,复位信号输出时间(ms),0,16,4080,200
1532,0,DA1_LOW_VAL,da1对应接口的能获取的最小值,1,-5000,5000,0
1533,0,DA1_HIGH_VAL,da1对应接口的能获取的最大值,1,-5000,5000,127
1600,0,SLV_ST_NUM,M3从站数量,1,0,9,2
1601,0,SLV_ADDR_1,M3从站1地址,1,3,99999,36
1602,0,SLV_ADDR_2,M3从站2地址,1,3,99999,37
1603,0,SLV_ADDR_3,M3从站3地址,1,3,99999,0
1604,0,SLV_ADDR_4,M3从站4地址,1,3,99999,0
1605,0,SLV_ADDR_5,M3从站5地址,1,3,99999,0
1606,0,SLV_ADDR_6,M3从站6地址,1,3,99999,0
1607,0,SLV_ADDR_7,M3从站7地址,1,3,99999,0
1608,0,SLV_ADDR_8,M3从站8地址,1,3,99999,0
1609,0,SLV_ADDR_9,M3从站9地址,1,3,99999,0
1610,0,SLV_ADDR_10,M3从站10地址,1,3,99999,0
1611,0,SLV_TYPE_1,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1612,0,SLV_TYPE_2,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1613,0,SLV_TYPE_3,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1614,0,SLV_TYPE_4,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1615,0,SLV_TYPE_5,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1616,0,SLV_TYPE_6,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1617,0,SLV_TYPE_7,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1618,0,SLV_TYPE_8,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1619,0,SLV_TYPE_9,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
1620,0,SLV_TYPE_10,M3从站1类型：0-进给轴/1-IO盒/2-主轴,1,0,5,0
end,,,,1,0,5,0
,,,,,,,
,,,,,,,
类型：0是整数的数参，1是有小数点的数参,,,,,,,
,,,,,,,
,,,,,,,
end表示文件结尾,,,,,,,
,,,,,,,
存取都已序号为索引，顺序读取即可，提高初始化速度，序号就是数组下标,,,,,,,
,,,,,,,
描述中不可以使用‘，’逗号，包括英文的逗号和中文的逗号,,,,,,,
